"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1964,"Isbell",2.2250275,3.2962518,-1.1052009,4.9507476,0.08663609,-1.0328686,0.07338851,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.3295323,4.002785,0.63282321,-1.2425181,0.53605775,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.3622592,3.8729026,0.72091743,-1.2731032,0.61068142,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.2418799,4.3611996,0.40743276,-1.1606023,0.34513192,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.6651202,2.7725852,1.6377925,-1.5561428,1.3873565,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.2418799,4.3611996,0.40743276,-1.1606023,0.34513192,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.4894498,3.388466,1.0836277,-1.3919694,0.91792944,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.3053959,4.0999466,0.56922564,-1.2199614,0.48218493,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-0.89915023,5.910141,-0.32636169,-0.84030337,-0.27645749,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.6400962,2.8565468,1.5550827,-1.5327565,1.3172939,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-0.90777387,5.8682859,-0.31077942,-0.84836262,-0.26325791,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Fern",2.1931527,2.381398,-1.1370756,4.809919,0.1581082,-1.0626572,0.13393176,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Edith",2.4379893,3.2091427,-0.8922391,5.9437918,-0.33874222,-0.83384455,-0.2869449,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.2242467,4.4351591,0.36394703,-1.1441231,0.30829563,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.442514,3.5634658,0.94601368,-1.3481055,0.80135803,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.68193472,7.0134594,-0.66979787,-0.637304,-0.56737859,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.63168988,7.2821101,-0.73580073,-0.59034754,-0.6232889,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,-0.04670985,10.781494,-1.132651,-0.04365282,-0.95945652,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.34537301,8.9093617,-1.0155503,-0.32276931,-0.86026177,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.10838129,10.380299,-1.1230863,-0.10128804,-0.95135437,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.31651732,9.0824544,-1.0346496,-0.29580215,-0.87644058,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.2562086,9.4495977,-1.06919,-0.23944046,-0.90569936,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.29777649,9.1957645,-1.046162,-0.27828785,-0.88619259,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.41546907,8.4958219,-0.96221828,-0.38827778,-0.81508478,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.31515322,13.288807,-1.0355113,0.29452733,-0.87717049,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.23868641,9.5576318,-1.0778616,-0.22306505,-0.91304502,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.1666942,12.228468,-1.1070459,0.15578454,-0.93776668,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.10752633,11.818158,-1.1232709,0.10048903,-0.95151074,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,0.02678923,11.269567,-1.1341152,0.02503595,-0.96069679,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.43447705,8.3853759,-0.94606252,-0.40604174,-0.80139941,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.62123543,15.614066,-0.74889937,0.58057731,-0.63438462,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.16211094,12.196434,-1.1085529,0.15150123,-0.93904324,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.09645549,10.457287,-1.1255292,-0.09014275,-0.95342368,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.20019695,12.463903,-1.094754,0.18709463,-0.92735437,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.33700212,8.9594035,-1.0212624,-0.31494628,-0.86510042,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.32702768,13.375522,-1.0278857,0.30562463,-0.87071097,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.24397106,12.774902,-1.075311,0.22800383,-0.91088437,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.30872506,13.241982,-1.0395217,0.28851987,-0.88056765,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.34306596,13.493091,-1.0171386,0.32061326,-0.86160717,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.34163162,13.482556,-1.0181207,0.31927279,-0.86243909,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.78105666,16.902665,-0.52478332,0.72993869,-0.44453832,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.55340795,15.082631,-0.82857247,0.51718895,-0.70187485,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.31409072,13.281062,-1.0361798,0.29353437,-0.87773683,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.30662835,9.1421572,-1.0408119,-0.28656039,-0.88166057,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.53483452,14.938711,-0.84878487,0.4998311,-0.71899655,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.48672218,14.569112,-0.89793435,0.45486758,-0.76063055,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.48187408,14.532125,-0.9026302,0.45033677,-0.76460835,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.43098511,14.146727,-0.94908466,0.40277834,-0.80395943,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.37491761,13.728107,-0.99426961,0.35038031,-0.84223512,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.54430475,15.012007,-0.83856516,0.50868153,-0.71033955,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.796037,4.2257366,0.46580861,14.409897,-0.91785516,0.43532275,-0.77750526,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.53692,0.2967033
1998,"Earl",3.6717912,3.8369312,0.34156277,13.48205,-1.0181677,0.31920844,-0.86247894,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282723,0.03571429
1998,"Georges1",4.0319723,3.9257303,0.70174392,16.256801,-0.6423883,0.65581675,-0.54416023,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.862433,0.22857143
1998,"Georges2",3.9740937,4.3841855,0.64386534,15.793421,-0.72027025,0.60172616,-0.6101332,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.731027,0.22857143
1999,"Bret",3.7782788,1.9027319,0.44805043,14.275391,-0.93408363,0.41872679,-0.79125222,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.66187,0.36656891
1999,"Floyd",4.0760696,4.2333181,0.74584118,16.614343,-0.57855377,0.69702796,-0.49008669,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362943,0.22857143
1999,"Irene",4.2181025,5.306367,0.88787414,17.792389,-0.34651234,0.82976527,-0.29352688,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.063189,0.2967033
2002,"Lili",4.0334723,3.4382359,0.70324393,16.268899,-0.6402808,0.65721859,-0.54237499,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.233835,0.11111111
2003,"Claudette",3.8579452,2.5067999,0.52771684,14.883741,-0.85634776,0.49317926,-0.725403,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.442077,0.11111111
2003,"Isabel",4.3124295,4.2383277,0.98220107,18.597048,-0.17011389,0.91791876,-0.14410165,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.450973,0.22857143
2004,"Alex",3.7644372,3.9255018,0.43420885,14.170988,-0.9462955,0.4057911,-0.80159677,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.010254,0.03571429
2004,"Charley1",4.1345009,5.4677484,0.80427247,17.094097,-0.48797862,0.75163509,-0.41336145,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.791992,0.7032967
2004,"Charley2",4.009768,4.6575235,0.67953959,16.078239,-0.67305878,0.63506563,-0.57014087,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140236,0.03571429
2004,"Frances",4.483961,5.0317295,1.1537326,20.105907,0.19626619,1.0782241,0.16625498,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.22857143
2004,"Gaston",4.2409099,4.660547,0.91068147,17.985316,-0.30549209,0.85107992,-0.25877907,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.358408,0.01538462
2004,"Ivan",4.1280718,4.5857914,0.79784345,17.040977,-0.49827865,0.74562683,-0.4220865,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.125729,0.43510951
2004,"Jeanne",4.483961,5.0317295,1.1537326,20.105907,0.19626619,1.0782241,0.16625498,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.43510951
2005,"Cindy",4.3812483,4.6773861,1.0510199,19.195337,-0.03018995,0.98223361,-0.02557358,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.750179,0.01538462
2005,"Dennis",4.2549524,4.4574311,0.92472403,18.10462,-0.27971829,0.86420344,-0.23694637,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055147,0.43510951
2005,"Katrina1",4.4837559,5.746525,1.1535275,20.104067,0.19579295,1.0780324,0.16585411,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.951461,0.03571429
2005,"Katrina2",4.3421937,4.9301748,1.0119653,18.854646,-0.11075912,0.94573498,-0.09382287,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.725274,0.5
2005,"Ophelia",4.1089493,4.4921824,0.77872088,16.883464,-0.52842662,0.72775578,-0.44762452,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.670214,0.01538462
2005,"Rita",4.4464106,5.3225411,1.1161822,19.770567,0.11102989,1.0431312,0.09405223,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.371564,0.36656891
2005,"Wilma",4.5530489,5.5862619,1.2228205,20.730254,0.36045721,1.1427903,0.30533943,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.330012,0.43510951
2007,"Humberto",4.3968008,4.387803,1.0665724,19.331857,0.00274383,0.99676821,0.00232427,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.945253,0.11111111
2008,"Dolly",4.128045,3.8949323,0.79781665,17.040756,-0.49832143,0.74560178,-0.42212273,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.010394,0.06745818
2008,"Gustav",4.5565981,3.4317711,1.2263697,20.762586,0.36914988,1.1461073,0.3127029,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.585349,0.22857143
2008,"Ike",4.7703018,5.72133,1.4400734,22.755779,0.93897857,1.3458246,0.79539867,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.227832,0.2967033
2011,"Irene",4.412703,4.9961001,1.0824746,19.471948,0.03691847,1.0116297,0.03127324,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.554924,0.06745818
2012,"Isaac",4.6234544,4.3775864,1.293226,21.376331,0.53760073,1.208588,0.45539581,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.231376,0.03571429
2012,"Sandy",4.9515907,7.43162,1.6213623,24.518251,1.493983,1.5152487,1.265537,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.063502,0.01538462
2014,"Arthur",4.0239011,4.0553062,0.69367272,16.19178,-0.65365098,0.64827379,-0.55370073,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.394006,0.16562047
2016,"Hermine",4.1321517,2.7143225,0.80192335,17.074678,-0.49175176,0.74943972,-0.41655764,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.28155,0.03571429
2016,"Matthew",4.4990468,5.020683,1.1688185,20.241423,0.23130375,1.0923226,0.19593492,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.138463,0.16562047
2017,"Harvey",4.9250607,5.3998732,1.5948324,24.256223,1.4086574,1.490455,1.1932586,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.630815,0.55974522
2017,"Irma",4.7642287,5.9753108,1.4340003,22.697875,0.92152394,1.340149,0.78061304,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.201678,0.55974522
2017,"Nate",4.451185,4.5730421,1.1209566,19.813048,0.12171095,1.0475932,0.10310004,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.935516,0.01538462
