"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1965,"Betsy2",1.9679691,4.6117136,-1.4838093,3.8729026,0.98966682,-1.3423012,0.76217381,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.3634299,4.3611996,0.64691791,-1.2334022,0.49821201,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.7866702,2.7725852,1.9801674,-1.6162789,1.5249897,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.3634299,4.3611996,0.64691791,-1.2334022,0.49821201,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.6109998,3.388466,1.3832971,-1.4573618,1.065321,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.4269459,4.0999466,0.82415154,-1.2908608,0.63470525,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-1.0207002,5.910141,-0.17019413,-0.92335802,-0.1310719,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.7616462,2.8565468,1.8913743,-1.5936414,1.4566073,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-1.0293239,5.8682859,-0.15251545,-0.93115925,-0.11745699,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Edith",2.1931527,2.381398,-1.2586257,4.809919,0.37211545,-1.138593,0.28657791,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Fern",2.4379893,3.2091427,-1.0137891,5.9437918,-0.18425475,-0.91710599,-0.14190043,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.3457967,4.4351591,0.59914555,-1.2174506,0.461421,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.564064,3.5634658,1.234273,-1.4149022,0.95055278,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.80348474,7.0134594,-0.56643541,-0.72685794,-0.43622988,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.7532399,7.2821101,-0.64465279,-0.68140485,-0.49646756,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,-0.16825987,10.781494,-1.1837117,-0.15221325,-0.91161397,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.46692303,8.9093617,-0.99400602,-0.42239347,-0.76551557,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2217767,3.2482046,-0.23000176,10.379845,-1.1591223,-0.20806694,-0.89267687,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060298,0.01538462
1979,"David1",3.01409,4.6641023,-0.43768846,9.0847383,-1.0204519,-0.39594695,-0.78588242,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331874,0.03571429
1979,"David2",3.0740513,3.7746521,-0.37772711,9.4497914,-1.0693454,-0.341704,-0.82353679,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759568,0.11111111
1979,"Frederic",3.0324684,4.1360774,-0.41930996,9.1958649,-1.0362023,-0.37932118,-0.79801225,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837666,0.55974522
1980,"Allen",2.9150657,3.86502,-0.53671275,8.4976078,-0.92396255,-0.48552748,-0.71157287,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089914,0.36656891
1983,"Alicia",3.6453405,5.6696695,0.19356206,13.288507,-1.1745569,0.17510241,-0.9045635,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644321,0.36656891
1984,"Diana",3.0901525,4.2911589,-0.36162589,9.5490426,-1.0812498,-0.32713832,-0.83270481,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.336479,0.36656891
1985,"Bob",3.494873,4.1411625,0.04309462,12.214137,-1.210166,0.03898477,-0.93198722,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.003905,0.01538462
1985,"Danny",3.4375854,2.7123169,-0.01419306,11.816993,-1.2118217,-0.01283949,-0.93326233,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200814,0.11111111
1985,"Elena",3.3566938,4.19143,-0.09508459,11.267393,-1.2029821,-0.08601655,-0.92645464,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.9854,0.36656891
1985,"Gloria1",2.8953634,3.3590728,-0.55641506,8.383129,-0.90242541,-0.50335082,-0.69498644,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789228,0.22857143
1985,"Gloria2",3.9505931,5.577375,0.49881469,15.607186,-0.96320704,0.45124369,-0.7417963,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.405404,0.06745818
1985,"Juan",3.4920612,3.0043334,0.04028278,12.194491,-1.2104004,0.03644108,-0.93216777,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.025642,0.06745818
1985,"Kate",3.2337112,3.5556058,-0.21806718,10.456888,-1.1644698,-0.19727053,-0.89679516,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318681,0.16562047
1986,"Bonnie",3.5299296,4.631865,0.0781512,12.460403,-1.2059155,0.07069807,-0.9287138,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313126,0.06745818
1986,"Charley",2.9928308,3.2403687,-0.45894763,8.9570361,-1.0013902,-0.41517867,-0.77120237,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.067654,0.01538462
1987,"Floyd",3.6519348,5.5796275,0.20015637,13.336628,-1.1719606,0.18106784,-0.90256401,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.223159,0.01538462
1988,"Florence",3.5734662,3.2215496,0.1216878,12.769661,-1.1972152,0.11008267,-0.92201341,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0044,0.03571429
1989,"Chantal",3.6377418,4.6855195,0.18596337,13.233165,-1.1774408,0.1682284,-0.90678448,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.876403,0.03571429
1989,"Hugo",3.6724127,4.4037174,0.22063424,13.486615,-1.1633437,0.19959277,-0.89592786,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.534889,0.61359571
1989,"Jerry",3.6708774,4.5601453,0.219099,13.475341,-1.1640188,0.19820395,-0.89644777,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.719647,0.06745818
1991,"Bob",4.1123376,6.1645288,0.66055916,16.91132,-0.77568473,0.5975629,-0.59737942,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.75413,0.22857143
1992,"Andrew1",3.8830329,5.5510106,0.43125451,15.077945,-1.0260427,0.39012659,-0.79018802,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.162403,0.79876558
1992,"Andrew2",3.6433279,3.3717305,0.19154947,13.273838,-1.1753319,0.17328177,-0.90516041,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.47075,0.61359571
1993,"Emily",3.0223837,3.2677331,-0.42939467,9.1348035,-1.0276433,-0.38844412,-0.79142075,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.192917,0.36656891
1995,"Erin1",3.863752,5.0859528,0.41197356,14.928579,-1.0423009,0.37268443,-0.802709,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.59656,0.06745818
1995,"Erin2",3.8160662,4.0954877,0.36428783,14.562362,-1.0793175,0.3295464,-0.83121665,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.481176,0.16562047
1995,"Opal",3.8112902,4.2974138,0.35951182,14.525933,-1.0827744,0.32522587,-0.8338789,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.506305,0.36656891
1996,"Bertha",3.7594729,4.2516466,0.30769446,14.133636,-1.1173473,0.27835023,-0.86050457,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.086935,0.22857143
1996,"Fran",3.7032601,4.3509904,0.25148165,13.714135,-1.1487801,0.22749833,-0.88471201,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.303562,0.36656891
1997,"Danny",3.8750664,4.1725502,0.42328801,15.01614,-1.0328504,0.38291985,-0.79543085,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256696,0.03571429
1998,"Bonnie",3.7944524,4.2257366,0.34267403,14.397869,-1.0945976,0.30999387,-0.84298437,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.535336,0.2967033
1998,"Earl",3.675204,3.8369312,0.22342554,13.507124,-1.1621042,0.20211787,-0.89497328,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.286136,0.03571429
1998,"Georges1",4.0220998,3.9257303,0.57032143,16.177287,-0.88675659,0.51593097,-0.68291938,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.852561,0.22857143
1998,"Georges2",3.9742933,4.3841855,0.52251494,15.795008,-0.93900127,0.47268369,-0.72315467,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.731226,0.22857143
1999,"Bret",3.7809886,1.9027319,0.32921019,14.295875,-1.1036438,0.29781404,-0.84995109,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.66458,0.36656891
1999,"Floyd",4.0758082,4.2333181,0.62402975,16.612212,-0.82261001,0.56451722,-0.63351806,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362682,0.22857143
1999,"Irene",4.2175422,5.306367,0.76576383,17.787663,-0.62562889,0.6927344,-0.48181665,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.062629,0.2967033
2002,"Lili",4.0354514,3.4382359,0.58367297,16.284868,-0.87134899,0.5280092,-0.6710535,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.235814,0.11111111
2003,"Claudette",3.8750908,2.5067999,0.42331241,15.016329,-1.0328297,0.38294191,-0.79541495,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.459223,0.11111111
2003,"Isabel",4.321188,4.2383277,0.86940961,18.672666,-0.45615006,0.78649568,-0.35129563,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.459732,0.22857143
2004,"Alex",3.7702645,3.9255018,0.3184861,14.214895,-1.1105897,0.28811269,-0.85530039,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.016081,0.03571429
2004,"Charley1",4.1385728,5.4677484,0.6867944,17.127785,-0.74033658,0.62129614,-0.57015669,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.796064,0.7032967
2004,"Charley2",4.0126057,4.6575235,0.56082724,16.101004,-0.89749593,0.50734223,-0.69119009,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.143074,0.03571429
2004,"Frances",4.4818675,5.0317295,1.0300891,20.087137,-0.15093954,0.93185149,-0.11624333,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.412887,0.22857143
2004,"Gaston",4.2432341,4.660547,0.79145565,18.005035,-0.58562109,0.71597604,-0.45100538,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.360732,0.01538462
2004,"Ivan",4.1303281,4.5857914,0.67854972,17.05961,-0.75159341,0.61383773,-0.57882593,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.127985,0.43510951
2004,"Jeanne",4.4818675,5.0317295,1.0300891,20.087137,-0.15093954,0.93185149,-0.11624333,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.412887,0.43510951
2005,"Cindy",4.3856837,4.6773861,0.93390532,19.234222,-0.33984398,0.84484056,-0.26172463,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.754615,0.01538462
2005,"Dennis",4.2553918,4.4574311,0.80361337,18.108359,-0.56622867,0.72697431,-0.43607067,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055587,0.43510951
2005,"Katrina1",4.4732864,5.746525,1.021508,20.010291,-0.16854459,0.92408871,-0.12980154,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.940991,0.03571429
2005,"Katrina2",4.3466027,4.9301748,0.89482433,18.892955,-0.41131255,0.80948664,-0.31676485,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.729683,0.5
2005,"Ophelia",4.1179494,4.4921824,0.66617102,16.957508,-0.7682393,0.60263956,-0.59164546,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.679214,0.01538462
2005,"Rita",4.4369251,5.3225411,0.98514665,19.686304,-0.2415092,0.8911951,-0.1859939,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.362079,0.36656891
2005,"Wilma",4.5407089,5.5862619,1.0889305,20.618038,-0.02625347,0.9850813,-0.02021863,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.317672,0.43510951
2007,"Humberto",4.4030622,4.387803,0.95128374,19.386956,-0.30708237,0.86056164,-0.23649387,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.951515,0.11111111
2008,"Dolly",4.1397505,3.8949323,0.68797205,17.137534,-0.73871759,0.62236147,-0.56890985,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.022099,0.06745818
2008,"Gustav",4.5692388,3.4317711,1.1174604,20.877943,0.03669451,1.0108903,0.02825961,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.597989,0.22857143
2008,"Ike",4.7805122,5.72133,1.3287338,22.853297,0.55351043,1.202015,0.42627594,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.238042,0.2967033
2011,"Irene",4.4068379,4.9961001,0.9550595,19.42022,-0.29988449,0.8639773,-0.23095056,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.549059,0.06745818
2012,"Isaac",4.6257661,4.3775864,1.1739877,21.397712,0.16622399,1.0620267,0.12801437,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.233687,0.03571429
2012,"Sandy",4.9255306,7.43162,1.4737522,24.260852,0.95992244,1.3332033,0.73926673,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.037442,0.01538462
2014,"Arthur",4.006032,4.0553062,0.55425359,16.048292,-0.90482609,0.50139549,-0.69683528,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.376137,0.16562047
2016,"Hermine",4.1327776,2.7143225,0.68099917,17.079851,-0.74826326,0.61605358,-0.57626128,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282176,0.03571429
2016,"Matthew",4.4962208,5.020683,1.0444424,20.216001,-0.1211633,0.94483589,-0.0933117,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.135637,0.16562047
2017,"Harvey",4.930265,5.3998732,1.4784866,24.307513,0.97389944,1.3374861,0.75003086,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.63602,0.55974522
2017,"Irma",4.7708761,5.9753108,1.3190976,22.761258,0.52799545,1.1932978,0.40662605,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.208325,0.55974522
2017,"Nate",4.4614315,4.5730421,1.0096531,19.904371,-0.19262374,0.91336442,-0.14834565,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.945762,0.01538462
